num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1,position
56,1.9100000000000001,1103.3999,1004.3728,35.160408163256065,-3.2940868655164026,31.866321297739663,1104.02,1103.15,1102.01,1.99,1103.27,2.3,-65.27000000000001,1102.88,1103.07,0
57,15.020000000000001,11758.5236,4809.402300000001,52.83827222704644,-2.1704637995381564,50.66780842750829,1103.57,1102.27,0,0,1103.62,30.92,65.05000000000001,1103.5,1103.61,0
58,0.30000000000000004,320.039,11.036,-21.035714285695153,0,-21.035714285695153,1103.6,1103.38,1103.22,1.25,1103.62,30.9,33.730000000000004,1103.23,1103.62,0
59,38.04,39488.233700000004,2493.8125,-1.8399736142774399,-0.08644122421688089,-1.9264148384943203,1104.25,1103.31,0,0,0,0,13.910000000000002,1103.69,1104.3,0
60,7.489999999999999,1015.9431999999999,7248.6936000000005,0.667241379309738,-13.541611507205321,-12.874370127895583,1104.32,1102.06,0,0,0,0,-42.24,1102.07,1102.42,0
61,9.54,1355.9631000000002,9157.458899999996,8.090909090910827,-40.4454617433748,-32.35455265246398,1102.41,1101.49,0,0,0,0,-46.87,1101.52,1101.97,0
62,4.6,3448.9382,1619.034,1.480897345548602,-10.81198668146473,-9.331089335916127,1102,1101.33,1101,32.28,1103.04,9.56,9.700000000000005,1101.28,1101.64,0
63,2.02,2081.7959,143.17790000000002,14.17653451574719,-15.200000000011187,-1.0234654842639976,1101.81,1101.29,1101,32.28,1101.87,2.3,-33.800000000000004,1101.31,1101.84,0
64,128.57000000000008,12810.7385,128650.12579999995,143.8507253241176,-225.06348916629136,-81.21276384217381,1101.84,1098.19,0,0,0,0,-78.16,1098.8,1099.03,-1
65,26.629999999999995,17035.604199999998,12243.5001,53.961872188765874,-76.98615197699272,-23.024279788226856,1100.39,1098.3,0,0,0,0,55.010000000000005,1100.01,1100.91,0
66,13.93,3301.3936,12025.2263,10.715736434109049,-14.157962891481393,-3.442226457372345,1101,1100,0,0,0,0,-7.949999999999999,1100.32,1100.41,0
67,23.839999999999996,10821.539900000002,15416.0506,43.516923866377084,-16.922591599242285,26.594332267134803,1101.86,1099.61,0,0,0,0,0.9900000000000008,1100.01,1100.45,0
68,10.93,7858.147099999999,4168.9229,10.0180685283267,-44.38621353615858,-34.36814500783188,1101.1,1099.57,0,0,0,0,-42.82,1099.53,1100.15,0
69,13.650000000000002,7658.995699999999,7360.418499999999,3.709809676285678,-23.96178282244988,-20.251973146164204,1101.57,1099.53,0,0,0,0,48.370000000000005,1101.47,1102.25,0
70,14.2,9175.6728,6483.0434000000005,122.53065881821142,-5.925909184184344,116.60474963402707,1103.27,1101.05,0,0,0,0,52.7,1102.73,1102.74,0
71,22.31,13078.755999999998,11523.634,121.0462700651945,-65.36683910075695,55.67943096443756,1103.95,1102.12,0,0,0,0,-47.31999999999999,1101.82,1102.34,0
72,35.60000000000001,26652.853600000002,12606.2284,37.980236526261805,-16.545698430153422,21.43453809610838,1104.09,1101.78,0,0,0,0,44.42999999999999,1102.62,1103.44,0
73,4.93,2193.0505,3240.2847,34.002867383516204,-2.403711484598695,31.59915589891751,1103.45,1101.06,0,0,0,0,-37.370000000000005,1101.05,1101.69,0
74,9.920000000000002,9051.185000000001,1871.0864,8.488156944922512,-17.90920303605182,-9.421046091129309,1101.72,1100.39,0,0,0,0,-36.480000000000004,1100.6,1101.2,0
75,3.84,330.21680000000003,3895.6854,0.041666666668049857,-7.166860929465724,-7.125194262797674,1100.87,1100.31,1100.53,5,0,0,-9.290000000000001,1100.54,1101.15,0
76,7.59,2684.7101000000002,5666.427000000001,33.253336416332495,-23.196207775606595,10.057128640725905,1101.01,1099.82,0,0,0,0,-20.240000000000002,1100.04,1100.86,0
77,5.699999999999999,4316.682199999999,1960.0858,18.522397938298834,1.230166891927966,19.7525648302268,1101.62,1100.54,0,0,0,0,43.12,1100.81,1101.52,0
78,1.8800000000000001,1441.9101999999998,627.4316,53.35833333335074,-4.012820512816863,49.34551282053388,1101.38,1100.41,1101.03,1.9,1101.93,2.85,24.599999999999998,1101.04,1101.52,0
79,4.13,3161.4276999999997,1388.1810999999998,7.206372549016171,11.694444444440563,18.900816993456736,1102.19,1101,0,0,0,0,38.91,1102.65,1102.95,1
80,8.069999999999999,6552.3032,2348.7245,93.53936493461579,13.045448916395816,106.58481385101162,1103.45,1101.89,0,0,0,0,-40.23,1102.16,1102.63,0
81,0.9500000000000001,154.3354,892.0681,3.166666666665681,-114.34313725491165,-111.17647058824598,1102.52,1101,1100.89,2.25,1101.51,2.4,-39.17,1100.97,1101.42,0
82,2.33,661.109,1905.402,-0.5000000000013642,-6.07843137254795,-6.578431372549314,1101.91,1101,1101.11,2.4,1101.97,2.4,1.1600000000000001,1101.11,1101.26,0
83,24.15,2202.9509,24388.662700000004,-0.7590196078636104,-2.1609451288192636,-2.919964736682874,1101.73,1100.83,0,0,0,0,-35.17000000000001,1100.87,1101.29,0
84,14.659999999999998,4118.6764,12018.524,-0.5856656963100866,-99.50142851748762,-100.08709421379771,1101.65,1099.98,0,0,0,0,-38.230000000000004,1099.66,1099.93,0
85,4.289999999999999,3959.309,758.8179,2.3181928216273064,-12.44736842105268,-10.129175599425373,1100.06,1099.57,0,0,0,0,-29.969999999999995,1099.44,1099.85,0
86,31.62,13922.477199999998,20836.4448,10.994653115884574,-13.529114368708875,-2.5344612528243005,1100.06,1098.67,0,0,0,0,29.56,1099.4,1099.97,0
87,1.53,1682.9186,0,-7.376825396819142,0,-7.376825396819142,1100.01,1099.86,1099.34,2.52,1099.99,3.5,-6.659999999999997,1099.96,1099.99,0
88,4.010000000000001,4179.938899999999,230.91410000000002,1.1640125678919855,-2.2631578947371773,-1.0991453268451918,1100,1099.55,0,0,1100,27.24,-4.119999999999997,1099.52,1099.98,0
89,5.0600000000000005,4257.1054,1308.5194999999999,7.427014232880348,-11.047058823530243,-3.6200445906498953,1100.33,1099.34,0,0,0,0,43.57,1099.96,1100.32,0
90,0.47,275.0573,241.9879,13.153846153843519,-36.809523809514964,-23.655677655671447,1100.33,1099.93,1099.74,0.5,1099.95,0.6,-12.559999999999999,1099.93,1099.95,0
91,32.03000000000001,7105.443899999998,28117.011599999994,10.321668998077618,-19.96742523115868,-9.645756233081055,1100.33,1099.03,0,0,0,0,-38.559999999999995,1098.83,1099.02,-1
92,3.8799999999999994,4055.8775,208.78600000000006,10.120782557885274,-49.00000000002365,-38.879217442138376,1099.27,1098.81,0,0,0,0,40.599999999999994,1099.01,1099.49,0
93,2.98,2815.1137,462.1788000000001,33.73434649286902,-1.022058823529151,32.71228766933987,1100.64,1099.34,0,0,1101.1,2.99,40.12,1100.49,1100.98,0
94,22.669999999999998,17831.6245,7133.5473,-2.0686655895414034,-11.995998406790099,-14.064663996331499,1102.24,1100.37,0,0,0,0,32.47,1101.47,1102,1
95,2.48,297.60530000000006,2435.0674999999997,39.20833333332894,-6.848122252856415,32.360211080472524,1102.43,1101.65,1101.32,2.85,1102.7,4.12,32.58,1101.94,1102.44,1
96,11.96,11353.0106,1829.9541000000002,9.923567072425978,-19.269607843144176,-9.346040770718197,1102.67,1101.37,0,0,0,0,8.96,1102.37,1102.68,1
97,11.6,1530.8474999999999,11249.0819,45.0230654762028,-7.408554516965059,37.61451095923774,1102.68,1100.8,0,0,0,0,-31.979999999999993,1101.41,1102.26,0
98,5.35,5233.6968,660.867,74.8098180063387,-12.79999999999859,62.0098180063401,1102.66,1100.86,0,0,0,0,23.190000000000005,1102.11,1102.25,0
99,2.0900000000000003,385.6614,1917.2349,2.3333333333340533,-3.178418803418439,-0.8450854700843861,1102.11,1101.68,1101.75,2.4,1102.59,2.4,-1.820000000000002,1101.88,1102.24,0
100,0.66,121.26600000000002,606.2253000000001,40.66666666666,-2.3158914728671682,38.35077519379283,1102.76,1102.22,1102.49,0.86,1103.29,1.21,37.73,1102.49,1103.06,0
101,11.24,9649.551799999997,2746.4932,100.19047572078203,-12.135035146134415,88.0554405746476,1103.76,1102.22,0,0,0,0,9.160000000000004,1102.5,1103.14,0
102,14.06,6953.924699999999,8541.172400000001,34.0938482424131,-22.357205595080558,11.736642647332538,1102.88,1100.92,0,0,0,0,-3.6899999999999977,1102.11,1102.99,0
103,7.12,2700.6781,5146.4857,19.317134238306387,-5.136229946544676,14.18090429176171,1102.76,1101.5,0,0,0,0,-8.869999999999997,1102.41,1102.78,0
104,10.68,7221.020900000001,4550.7552,87.40730740546897,-36.96888961153119,50.43841779393778,1102.94,1101.15,0,0,0,0,37.36,1102.86,1103.14,0
105,22.46,21131.0446,3641.0032,15.380689159437802,-11.049430059096863,4.331259100340938,1103.7,1101.94,0,0,0,0,2.4599999999999995,1103.07,1103.12,0
106,5.79,2028.511,4354.9003,55.915661136249675,-10.607350070551071,45.308311065698604,1103.41,1101.95,0,0,0,0,-35.06999999999999,1101.73,1101.98,0
107,9.37,6581.163100000001,3747.8050000000007,29.30504347184533,-105.10312273055527,-75.79807925870995,1103.27,1101.43,0,0,0,0,-6.539999999999998,1101.33,1101.72,0
108,3.91,2830.7696,1475.1922,20.824043040292484,-44.73876633986585,-23.914723299573367,1101.75,1100.62,1100,8,0,0,-28.2,1100.35,1100.6,0
109,10.11,5691.491899999999,5438.959599999999,-4.742716310029054,-106.14136255084969,-110.88407886087876,1101.98,1100.26,0,0,0,0,-36.37,1100.39,1100.42,0
110,7.8999999999999995,5951.730600000001,2755.0409,77.25855723959695,-14.062565655403166,63.19599158419379,1103.7,1100.28,0,0,0,0,35.47,1103.09,1103.71,0
111,8.22,5510.0335,3549.771199999999,12.584575714930946,-26.413283129204952,-13.828707414274007,1103.14,1101.21,0,0,0,0,-34.47,1101.17,1101.63,0
112,13.039999999999997,4834.009800000001,9522.702000000001,12.539326412210826,2.576977062174432,15.116303474385251,1102.13,1100.18,0,0,0,0,-42.55,1100.17,1100.18,0
113,14.79,5215.191200000001,11055.453,5.013074233133818,-92.77346377280185,-87.76038953966803,1100.66,1099.44,0,0,0,0,-46.019999999999996,1099.22,1099.61,0
