num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1
42,21.889999999999993,7138.1641,19485.934199999996,53.81034067800696,-124.5770912162001,-70.76675053819315,1217.88,1215.05,0,0,0,0,-27.880000000000003,1215.47,1215.6
43,14.43,7307.956099999998,10233.256700000002,110.39534092508617,-96.43023752290196,13.96510340218421,1216.57,1215.1,0,0,0,0,-35.58,1215.48,1215.53
44,26.98,26235.4418,6561.9563,140.7809249062219,-86.78034380943231,54.0005810967896,1216.47,1215.05,0,0,0,0,24.219999999999995,1216.82,1217.5
45,8.409999999999998,7095.4543,3138.7204000000006,49.19837326108206,-15.002233483209665,34.1961397778724,1217.49,1215.85,0,0,0,0,5.82,1217.05,1217.28
46,12.959999999999997,9687.1818,6083.589099999999,38.17764913275592,-70.67222961153963,-32.49458047878372,1217.49,1216.27,0,0,1216.83,36.16,-93.12000000000002,1216.25,1216.83
47,20.089999999999996,11900.2579,12542.257300000001,29.941628451760845,-85.97914909163457,-56.03752063987371,1216.83,1216.23,0,0,1216.83,31.2,-60.33000000000001,1216.37,1216.79
48,21.089999999999996,17545.137600000002,8112.9945,7.802764934778537,-53.05269391647881,-45.24992898170027,1216.83,1216.05,0,0,1216.83,22.47,102.31,1216.81,1216.83
49,6.5600000000000005,7154.943299999999,827.3716000000002,0.09109790388539772,-4.459788359784303,-4.368690455898905,1216.83,1216.63,0,0,1216.82,30.59,-120.77000000000001,1216.62,1216.64
50,11.82,5499.8791,8880.947100000001,20.33007037594723,-10.350453089345558,9.979617286601664,1216.82,1216.43,0,0,1216.82,27.87,71.51,1216.43,1216.81
51,12.639999999999999,7981.646500000001,7395.759300000001,9.229457251928824,-51.44853189406985,-42.219074642141024,1216.82,1216.22,0,0,1216.82,23.19,-31.690000000000005,1216.38,1216.58
52,12.530000000000001,12067.662499999999,3174.4829999999997,-15.968915636404368,-7.796830752093349,-23.765746388497714,1216.82,1216.22,0,0,1216.82,23.79,-39.97,1216.71,1216.78
53,9.07,7787.3598999999995,3248.6155000000003,15.396613049407971,-4.638613579398834,10.757999470009135,1216.81,1216.7,0,0,1216.82,23.79,-63.44,1215.95,1216.6
54,31.809999999999988,11934.4849,26751.02169999999,114.10630782886916,-88.0077024666491,26.098605362220088,1216.8,1215,0,0,0,0,48.39,1215.85,1216.62
55,109.79999999999995,109542.47290000005,24166.1298,101.06672535887874,-34.241703199522604,66.82502215935614,1220.15,1215.81,0,0,0,0,65.57,1220.36,1220.37
56,35.99,28789.30779999999,15130.133000000002,87.37356578794142,-12.270614328171126,75.10295145977031,1220.98,1219.42,0,0,0,0,38.089999999999996,1220.38,1220.93
57,43.660000000000004,38490.17379999999,14838.0173,55.53517272660416,-169.75123611717257,-114.2160633905684,1222.73,1220.34,0,0,0,0,25.849999999999998,1220.68,1221.12
58,21.029999999999998,18513.911,7183.5718000000015,170.55074825160523,-49.131603486022904,121.41914476558233,1223,1220.69,0,0,1225,24.87,28.829999999999995,1223.21,1224.47
59,102.82999999999997,78522.65239999996,47346.01619999999,270.13617121494025,-149.85405286606175,120.28211834887844,1225,1222.18,0,0,0,0,-16.81,1223.21,1223.37
60,56.94,30350.431800000002,39237.9888,106.43575790557875,-182.5473253284966,-76.11156742291782,1223.85,1221.14,0,0,0,0,-83.31999999999998,1220.57,1221.08
61,28.950000000000003,13400.546599999998,21924.7084,56.37600812822055,-73.46998402521143,-17.093975896990887,1221.12,1219.79,0,0,0,0,-22.049999999999997,1219.75,1220
62,30.119999999999997,17532.6785,19183.3993,26.85913608066883,-118.61523394683515,-91.7560978661663,1220,1218.2,0,0,0,0,-55.53999999999999,1218.17,1218.44
63,27.520000000000003,23920.0976,9613.407899999998,-17.12262763501208,-47.649799781418494,-64.77242741643059,1219.4,1217.78,0,0,0,0,62.42999999999999,1218.78,1218.95
64,28.390000000000008,32805.0159,1804.0977000000003,51.75976159852596,-16.150222965444797,35.60953863308116,1220,1218.78,0,0,0,0,44.81,1219.85,1219.99
65,14.190000000000001,14417.376,2904.1634,123.41900785129714,-19.0787804209004,104.34022743039672,1221.12,1219.8,0,0,0,0,33.65,1220.97,1221.42
66,19.189999999999998,8757.912,14672.0789,126.86700028118806,-138.37382916855398,-11.506828887365891,1222.74,1220.06,0,0,0,0,28.18,1222.37,1222.44
67,18.019999999999996,11825.3438,10211.365899999999,36.704718616151276,-74.93912502521665,-38.234406409065365,1224.11,1221.34,0,0,0,0,-33.41,1221.24,1221.29
68,13.119999999999997,11232.990199999998,4801.408899999999,97.78637621746459,-14.93962298707789,82.84675323038671,1224.14,1220.76,0,0,1225,16.93,30.689999999999998,1224.21,1224.5
69,38.949999999999996,31197.44969999999,16485.2575,172.84595960830092,-312.73250034030167,-139.8865407320006,1225,1222.46,0,0,0,0,27.69,1223.96,1224.97
70,79.65999999999997,65787.6857,31762.9052,74.81593891532518,-80.72298108864422,-5.907042173318994,1225,1223.04,0,0,0,0,-26.64,1223.63,1223.91
71,26.339999999999996,15778.414200000001,16457.948000000004,193.37292974553895,-117.02839879587972,76.34453094965917,1224.97,1222.99,0,0,0,0,42.099999999999994,1224.36,1224.63
72,17.75,10710.421400000001,11017.7414,57.18598080184815,-38.52391135236539,18.66206944948277,1224.85,1223.03,1224.11,18.1,1225,19.13,-33.42999999999999,1224.45,1224.61
73,50.97,37336.0801,25096.537499999995,11.221444290148671,-25.095326803493492,-13.87388251334482,1225,1224.45,0,0,0,0,84.69,1224.99,1225
74,44.61,32735.165200000007,21911.1605,-9.890398434035017,-38.18897195410014,-48.07937038813516,1225.35,1224.45,0,0,0,0,-20.830000000000002,1224.55,1225.02
75,18.9,15278.809400000002,7877.8606,58.98071887481282,-41.454534084225834,17.526184790586992,1225.59,1224.5,0,0,0,0,64.09,1225.35,1225.58
76,31.550000000000004,32665.617199999997,6003.414100000001,57.516108696318,-42.812186688875435,14.703922007442577,1226,1224.91,0,0,0,0,36.58,1226.33,1226.34
77,44.419999999999995,38112.5867,16370.4316,144.26072825901622,-25.397127427566847,118.8636008314494,1227,1225.37,0,0,0,0,-3.649999999999997,1226.17,1226.7
78,37.3,19786.4797,25962.166699999994,56.31746787422536,-145.88960014059845,-89.57213226637309,1227,1225.57,0,0,0,0,-33.48,1225.53,1226.15
79,36.42999999999999,4526.0113,40063.7706,8.34160074230595,-121.09723894331476,-112.75563820100882,1226.17,1221.6,0,0,0,0,-32.29,1220.9,1221.34
80,16.569999999999993,13042.116400000003,7207.027800000001,68.03728060693302,-19.736757359271746,48.30052324766129,1223.24,1220.87,0,0,0,0,32.07,1223.35,1223.42
81,39.080000000000005,8825.927300000003,38923.7134,46.60021434100755,-57.02933747502585,-10.429123134018292,1223.42,1221.39,0,0,0,0,-32.64,1221.68,1222.35
82,29.429999999999993,5472.0311,30441.339899999995,-35.73822668425466,-130.35384017549,-166.09206685974468,1222.75,1219,0,0,0,0,-34.82000000000001,1218.6,1218.99
83,40.22999999999999,23929.825299999997,25110.825199999992,146.0327689568294,-121.27847008421266,24.754298872616722,1220.25,1218.28,0,0,0,0,32.42,1218.99,1219.39
84,32.879999999999995,19831.525500000003,20305.745499999997,170.78726546203686,-201.86290346812513,-31.07563800608826,1222.9,1218.77,0,0,0,0,34.769999999999996,1221.35,1221.98
85,34.71999999999999,20168.221600000008,22259.150299999998,140.05017215970133,-78.04264641989471,62.00752573980658,1222.97,1220.39,0,0,0,0,-34.019999999999996,1220.3,1221.09
86,20.059999999999995,19104.870899999998,5382.3872,63.8077367737331,-44.82668274480936,18.981054028923737,1221.25,1220,0,0,0,0,14.879999999999997,1220.4,1220.99
87,16.79999999999999,16263.813099999996,4249.087100000001,133.42699357641814,-36.45806323799325,96.96893033842491,1222.48,1220.33,0,0,0,0,27.110000000000007,1221.18,1221.2
88,7.869999999999999,6523.783400000001,3090.9022000000004,13.655747317684721,-27.651171896848677,-13.995424579163952,1221.95,1221.2,0,0,0,0,30.41,1221.53,1222
89,29.009999999999998,15943.880100000004,19484.956299999998,70.74798118021062,-82.6315876565053,-11.883606476294709,1222,1220.5,0,0,0,0,-20.95,1220.5,1220.72
90,6.239999999999999,1489.3177,6124.6654,26.800505050506256,-13.528632318193866,13.271872732312389,1220.78,1219.94,0,0,0,0,-29.3,1219.94,1219.95
91,20.229999999999997,8147.470199999999,16515.854499999998,44.81123363281389,-104.40520423663067,-59.59397060381679,1220.13,1218.24,0,0,0,0,-23.69,1219.3,1220.05
92,4.44,3452.5576,1963.4143,-4.982421652437866,-27.88611111110434,-32.868532763542206,1220.12,1219.12,0,0,0,0,11.850000000000001,1219.65,1219.96
93,13.77,7948.6146,8837.609900000001,2.5263002483733437,-30.147804391898557,-27.62150414352521,1219.94,1218,0,0,0,0,-24.190000000000005,1219.03,1219.22
94,20.669999999999995,15431.853000000003,9761.399599999997,15.495446707558328,-93.2883940690363,-77.79294736147796,1219.49,1218,0,0,0,0,19.5,1218.98,1219.48
95,22.94,11974.7636,15994.362000000003,84.28927693359539,-145.3755772848719,-61.08630035127651,1220,1218.43,0,0,0,0,-14.71,1218.63,1219.46
96,22.180000000000003,20812.386699999995,6228.570500000002,69.44081315357533,-79.05825978608863,-9.61744663251327,1220,1218.28,0,0,0,0,7.16,1219.37,1219.4
97,1.6099999999999999,426.78700000000003,1536.2009,-0.03333333333330302,-2.293693693697292,-2.327027027030595,1219.4,1219.17,1218.14,2.46,1219.25,2.46,-26.729999999999997,1218.78,1218.87
98,33.99,12409.2377,28985.1053,35.02953421664345,-110.47768298944881,-75.44814877280533,1219.19,1217.01,0,0,0,0,-33.72,1217.03,1217.43
99,40.25000000000001,22651.9937,26354.102600000002,174.43159971595637,-64.31854422158835,110.11305549436807,1219.15,1216.7,0,0,0,0,26.08,1217.53,1217.57
100,3.7299999999999995,4459.2826,85.2542,27.69366474179621,-82.99999999999272,-55.30633525819651,1218.86,1217.46,0,0,0,0,29.039999999999996,1218.49,1218.5
101,0.76,450.7377,475.1078,0.0294117647058556,-14.249999999998408,-14.220588235292553,1218.49,1218.2,1217.23,1.62,1217.65,1,-42.28999999999999,1217.51,1217.65
102,4.93,3482.8094,2520.4152,2.9196446400546328,-75.96347522848595,-73.04383058843132,1218.2,1216.95,0,0,0,0,-28.15,1216.7,1217.14
103,27.05999999999999,18999.034400000004,13931.945600000006,31.472728275200495,60.172086790981275,91.64481506618178,1217.9,1216.15,0,0,0,0,-20.38,1216,1216.69
104,13.79,8445.6449,8333.833400000001,31.991886389174585,-40.62090400869164,-8.629017619517054,1217.28,1216.02,0,0,0,0,31.060000000000002,1216.9,1217.42
105,11.349999999999998,5296.235099999999,8519.0882,96.24256160504922,-30.260206371276137,65.98235523377308,1217.78,1216.88,0,0,0,0,-19.39,1216.89,1217.16
106,9.89,5197.5485,6839.134300000001,32.07107332906935,-10.589593645819146,21.4814796832502,1217.56,1216.88,0,0,0,0,21.639999999999997,1217.46,1217.57
107,4.76,4395.618799999999,1400.0976,29.72760982639377,-26.86309814846493,2.864511677928843,1217.97,1217.25,0,0,1218,5.42,31.15,1217.78,1217.96
108,11.19,11985.006099999999,1644.076,2.291563298596841,-5.490476190477152,-3.198912891880312,1218,1217.76,0,0,0,0,36.28,1218.06,1218.49
109,25.919999999999995,26906.908499999998,4679.5371,37.68824449860068,-46.698010129389175,-9.009765630788506,1219.66,1217.92,0,0,0,0,25.369999999999997,1219.62,1220
110,52.499999999999986,59802.7968,4242.9606,53.190459834601405,-32.63850553043049,20.551954304170906,1220,1219.01,0,0,0,0,-1.1999999999999993,1219.6,1220
111,12.95,15054.797900000001,743.9229,0.510610467262268,-15.97619047618542,-15.465580008923153,1220,1219.45,0,0,0,0,19.4,1219.99,1220
112,7.620000000000001,7944.205100000001,1354.2379000000003,38.76124818532076,-8.787709030098027,29.97353915522273,1220.71,1219.99,0,0,0,0,26.29,1220.49,1220.76
113,14.71,17317.9465,647.0048,88.62691340497774,-8.29090909091029,80.33600431406745,1221.97,1220.66,0,0,0,0,31.369999999999997,1221.66,1222
114,30.51999999999999,28607.131400000002,8721.002199999999,176.82183455326887,-156.24185029208394,20.579984261184958,1224.13,1221.55,0,0,0,0,31.729999999999997,1223.62,1224.1
115,9.89,8006.6305,4100.8101,48.85360853095152,-27.379867939075723,21.473740591875792,1224.66,1223.62,0,0,0,0,-11.430000000000001,1223.7,1224.23
116,22.78,15189.806,12689.7472,44.80087720325442,-18.337279291857417,26.463597911397,1224.34,1223.44,0,0,0,0,-29.59,1223.48,1223.49
117,12.41,5284.785,9893.103300000002,41.607518364919294,-86.73856237712711,-45.13104401220783,1223.54,1221.86,0,0,0,0,-24.090000000000003,1221.81,1222.13
118,2.8099999999999996,769.8962,2663.0471,7.726190476191028,-90.40217086835803,-82.675980392167,1222.19,1221.22,0,0,0,0,-34.95,1221.22,1221.23
119,14.859999999999998,12858.0797,5286.056299999999,14.937388400886938,-43.25425405430558,-28.31686565341863,1221.49,1220.75,0,0,0,0,2.6000000000000014,1220.81,1221.4
120,17.91999999999999,14161.9369,7751.8822,97.7965510528888,-69.05070434144524,28.745846711443534,1224,1220.8,0,0,0,0,26.740000000000002,1223.23,1223.68
121,26.37,21330.9724,10937.1015,20.608435673182584,-66.6037201477612,-45.995284474578604,1224.27,1222.9,0,0,0,0,-46.42999999999999,1223,1223.52
122,10.97,5664.5334,7753.145899999998,15.89962688966954,-30.86802809589199,-14.968401206222453,1223.52,1222.61,0,0,0,0,-38.67,1222.07,1222.62
123,27.679999999999996,10062.3148,23774.634799999993,50.455863469802715,-131.1139816761217,-80.65811820631896,1223.53,1221.29,0,0,0,0,-9.88,1222.19,1222.82
124,12.080000000000002,9061.467500000002,5708.7209,43.3282880637242,-85.95872025703379,-42.630432193309595,1223.5,1221.82,0,0,0,0,30.949999999999996,1222.84,1223.22
125,12.899999999999999,9848.6814,5930.8034,69.42236956324383,-65.87784974443193,3.5445198188119025,1223.53,1222.57,0,0,0,0,43.56999999999999,1223.05,1223.52
126,11.23,8478.8601,5259.2161,28.89580763837703,-37.901701031419535,-9.005893393042498,1223.53,1222.94,0,0,0,0,-26.13,1222.87,1222.97
127,6.959999999999999,6801.883600000001,1712.2087000000001,20.28737035684903,-34.8482696304381,-14.560899273589055,1223.53,1222.87,0,0,1223.51,9.59,27.49,1223.3,1223.5
128,11.5,14070.353400000002,0,6.564614391511445,0,6.564614391511445,1223.58,1223.4,0,0,0,0,-33.72,1222.28,1222.88
129,24.609999999999996,7388.550399999999,22706.038600000003,37.61835231389833,-67.63070869980666,-30.012356385908323,1223.77,1222.25,0,0,0,0,-28.220000000000002,1221.75,1222.56
130,28.12999999999999,18209.099800000007,16163.467099999994,89.14691485327981,-74.72510097588744,14.421813877392395,1222.99,1221.24,0,0,0,0,22.53,1222.2,1222.74
131,2.93,2005.0037,1576.5524,39.26284461152752,-77.91800794833813,-38.65516333681061,1222.94,1221.75,0,0,0,0,5.55,1222.07,1222.12
132,9.530000000000001,7642.8184,4010.5244999999995,67.75465546809535,-32.55166862097208,35.20298684712327,1223.28,1222.11,0,0,1224,26.06,17.42,1223.08,1223.48
133,45.550000000000004,18601.775,37077.80859999999,73.44759296418982,-195.56252760321962,-122.11493463902977,1223.85,1221.1,0,0,0,0,-51.78000000000001,1222.79,1222.8
134,30.599999999999994,13609.233600000001,23796.858,95.42618293326981,-79.34516236652422,16.08102056674561,1223.29,1221.16,0,0,0,0,-39.47,1221.57,1222.06
135,28.159999999999993,26854.942399999993,7552.611299999996,31.129231100362887,-60.45218954592379,-29.322958445560914,1222.86,1221.28,0,0,0,0,2.4700000000000006,1221.43,1222.03
136,11.74,10169.7176,4178.3169,46.206094871611185,-40.36368503504171,5.842409836569489,1222.48,1221.29,0,0,0,0,31.419999999999995,1222.13,1222.48
137,12.3,8923.9953,6111.056299999999,-11.064871417071096,-3.6988086101305946,-14.76368002720169,1222.57,1222.05,0,0,0,0,28.1,1222.25,1222.99
138,16.189999999999998,18268.222,1542.0492,65.29900458568176,-18.438531736804944,46.8604728488768,1224,1222.14,0,0,1224,20.26,21.419999999999998,1223.43,1223.57
139,4.119999999999999,1186.2757000000001,3853.1458,3.227355072459295,-33.601419748245014,-30.374064675785718,1223.69,1222.51,0,0,0,0,-24.64,1222.5,1222.51
140,2.12,1222.3506000000002,1368.7821000000001,1.0985312117503645,-55.24547511314014,-54.146943901389776,1222.5,1222.04,0,0,1223.64,2.45,26.14,1223.04,1223.33
141,6.15,3668.832000000001,3852.1938000000005,17.071042887416958,0.2983469616759389,17.369389849092894,1223.4,1222.06,0,0,0,0,-24.89,1222.27,1222.6
142,10.309999999999999,7214.903200000001,5389.9476,17.977630538859074,-115.52573965491288,-97.54810911605381,1223,1222.04,0,0,0,0,22.360000000000003,1223.14,1223.24
143,3.9000000000000004,2336.9634,2434.5591000000004,33.59124673386855,5.475987509753563,39.06723424362212,1223.73,1223.22,0,0,1224,5.64,26.61,1223.57,1223.78
144,5.96,6449.7708,844.1879000000001,29.2565143030058,-73.88827838830096,-44.63176408529517,1224,1222.93,0,0,0,0,32.13,1223.99,1224
145,7.58,5838.007699999999,3437.4862,0.39246575342461204,-29.89824143004646,-29.505775676621848,1224,1223.24,0,0,0,0,-22.010000000000005,1223.58,1223.77
146,12.71,11676.186199999998,3878.8904999999995,9.989815575761076,-6.8440829258128995,3.1457326499481764,1224,1223.37,0,0,0,0,-30.82,1223.48,1223.57
147,6.8999999999999995,5934.0951000000005,2507.6423999999997,3.144875025553667,-35.02687886825081,-31.882003842697145,1223.58,1223.23,0,0,1224,27.1,-70.88000000000001,1223.23,1223.24
148,9.67,623.8524,11200.429600000001,0.14646464646451327,-6.8175180518068945,-6.671053405342381,1223.24,1222.47,0,0,0,0,-35.14,1222.41,1222.42
149,2.6,2467.4982,708.5224000000001,0.09390804597692609,-66.99372294375709,-66.89981489778016,1222.42,1220.95,0,0,0,0,-33.459999999999994,1220.95,1220.96
150,12.129999999999997,12138.801800000001,2674.2542000000003,72.15169049613189,-24.909620058310384,47.2420704378215,1222.55,1220.14,0,0,0,0,27.4,1222.6,1223.1
151,11.66,10419.4791,3838.926,43.7057446320413,-50.790648486938906,-7.084903854897609,1223.58,1222.03,0,0,1224.5,29.23,27.23,1223.3,1223.58
152,21.62,26270.589100000005,195.7372,33.752001706064746,-5.24999999999712,28.502001706067624,1224.5,1223.23,0,0,1224.5,23.95,61.970000000000006,1223.77,1223.89
153,13.740000000000004,9054.679900000001,7758.805899999998,28.639674827228202,-19.104891627632526,9.534783199595678,1224.5,1222.87,0,0,1224.5,23.95,47.429999999999986,1223.77,1223.99
154,5.75,3145.3163,3890.4484,60.2317212199448,-45.77157096280657,14.460150257138226,1224.47,1222.9,0,0,1224.47,11.99,-31.39,1222.86,1223.09
155,14.940000000000001,10557.182199999997,7717.5767000000005,27.000541844511652,-77.07954707057796,-50.079005226066315,1224.29,1222,0,0,0,0,-22.400000000000002,1221.97,1221.98
156,12.729999999999999,12490.470700000002,3083.8939,67.08128078696869,-46.01566193854699,21.065618848421696,1224.45,1221.81,0,0,1224.5,44.02,27.84,1223.9,1223.91
157,8.05,7664.1831,2190.8068000000003,18.061833629175204,-58.94999999999072,-40.88816637081552,1224.47,1223.9,0,0,1224.5,25.31,88.54,1224.14,1224.16
158,8.520000000000001,6599.345600000001,3831.1251,49.73996884665995,-31.948649088095653,17.791319758564303,1224.47,1223.91,0,0,1224.5,25.39,-69.66999999999999,1224.03,1224.08
159,10.36,5007.5012,7674.497299999999,29.432619966846964,-7.30636302884932,22.126256937997642,1224.38,1223.91,0,0,1224.5,25.39,-66.71,1224.07,1224.22
160,7.910000000000001,2277.0061999999994,7405.236700000001,8.205505279031776,-2.6132036822812004,5.592301596750575,1224.36,1223.91,0,0,1224.38,8.72,-77.77000000000001,1223.9,1223.91
161,10.25,1186.6425,11343.337300000001,-9.09756097561285,-79.24629553334746,-88.34385650896031,1223.91,1221.21,0,0,0,0,-27.5,1221.01,1221.21
162,6.88,2319.5192,6078.1062,5.964573620822076,-32.23148917357368,-26.266915552751605,1221.11,1220,0,0,0,0,-25.54,1220.02,1220.44
163,43.709999999999994,14640.132300000003,38712.15870000001,39.52372798039445,-156.6865640573051,-117.1628360769107,1221.77,1219.46,0,0,0,0,-35.519999999999996,1219.25,1219.39
164,60.37,38783.41839999999,34814.651099999995,53.75309057098674,-126.09545555005161,-72.34236497906484,1221.29,1217.54,0,0,0,0,-30.539999999999996,1217.46,1218.2
165,25.959999999999994,12225.478099999998,19381.8828,126.9257512354451,-151.9029258555808,-24.977174620135685,1218.21,1217,0,0,0,0,-25.38,1217.02,1217.38
166,19.649999999999995,7161.6904,16761.5808,120.15906285019979,-57.11346665013614,63.04559620006365,1218.58,1217,0,0,0,0,24.509999999999998,1217.47,1217.78
167,32.18999999999999,27552.540899999996,11649.4204,111.9160228389288,-84.34301370851303,27.573009130415784,1218.61,1217,0,0,0,0,34.010000000000005,1218.29,1218.34
168,10.049999999999999,3519.1644999999994,8720.238800000003,69.06097726555953,-138.22308968816216,-69.16211242260262,1218.61,1217,0,0,0,0,-33.519999999999996,1217.5,1217.55
169,20.519999999999992,3773.1997000000006,21196.297199999997,43.582309481260545,-64.91658504390044,-21.334275562639892,1217.55,1216.5,0,0,0,0,-6.219999999999999,1217.17,1217.21
170,29.35000000000001,9996.395900000001,25717.730600000003,79.1600111902445,-119.97493061098747,-40.81491942074298,1218.44,1215.55,0,0,0,0,-29.689999999999998,1215.86,1216.14
171,12.7,8986.2298,6455.041000000001,55.167428626002966,-23.177682407403847,31.98974621859912,1216.15,1215.45,0,0,0,0,28.61,1216.97,1217.71
172,52.11999999999999,57535.12079999999,5915.680299999998,58.96513092699608,-93.82118096075921,-34.85605003376313,1218.45,1215.99,0,0,0,0,22.229999999999997,1217.11,1217.38
173,5.83,3774.3883000000005,3322.8756,25.53869047620751,-21.010282953771284,4.52840752243623,1217.94,1217.05,0,0,1217.27,15.69,-36.48,1217.26,1217.27
174,15.479999999999997,7802.2368000000015,11040.752100000002,8.381471271475675,-30.360067719185547,-21.978596447709872,1217.64,1216.83,0,0,0,0,-30.420000000000005,1216.94,1217.25
175,13.65,2433.831,14175.470399999997,17.83127506162383,-24.845707354918797,-7.0144322932949645,1217.26,1216.43,0,0,0,0,-43.18999999999999,1216.93,1216.94
176,6.239999999999999,4040.0626,3552.4683000000005,4.671853146852847,-13.572247859815757,-8.900394712962907,1216.93,1216.35,0,0,1217.27,18.94,16.449999999999996,1216.78,1216.94
177,84.99,9864.401599999997,93395.01300000002,10.66408546247007,-76.21624966238645,-65.5521641999164,1217.01,1213.94,0,0,0,0,-39.7,1214.48,1214.8
178,43.54,27320.3837,25581.410600000007,90.24699714224604,-90.81008814880207,-0.5630910065560082,1216.63,1213.78,0,0,0,0,31.619999999999997,1215.05,1215.73
179,7.040000000000001,3525.210400000001,5032.6005000000005,36.13287147228714,-58.410416183664374,-22.277544711377228,1216.06,1214.41,1215.12,15,0,0,46.19,1215.58,1216.01
180,15.989999999999998,9314.035799999998,10126.691799999997,73.53425055727168,-55.558430104705096,17.975820452566566,1216.06,1215.23,0,0,0,0,23.92,1215.88,1216.05
181,15.05,9293.325599999998,9009.7634,43.01865727696603,-47.971146038394195,-4.952488761428153,1216.63,1215.13,0,0,0,0,-21.27,1215.13,1215.95
182,7.18,3477.6829000000002,5249.585099999999,88.27436449578262,-56.39958648009778,31.87477801568484,1216.17,1215.13,1215.12,15,0,0,34.599999999999994,1215.63,1216.3
183,6.380000000000001,3137.5507,4619.6352,8.96071428571381,-57.89362674364024,-48.932912457926435,1216.41,1215.24,1215.12,15,0,0,-1.3099999999999952,1216.28,1216.45
184,24.580000000000005,6506.556199999999,23374.971800000003,31.15002143566093,-84.99452672006817,-53.844505284407255,1216.47,1215.13,0,0,0,0,-45.010000000000005,1215.33,1215.34
185,5.33,1993.6202,4483.8943,26.836959706965132,-8.914734106357022,17.922225600608108,1215.9,1215.12,1215.12,12.59,0,0,55.03999999999999,1216.02,1216.06
186,1.3,1313.4652,267.55120000000005,1.3980131050505147,1.0000000000002274,2.398013105050742,1216.18,1215.96,1215.47,2.46,1216.57,2.6,21.53,1216.17,1216.18
187,24.19,1495.2093,27901.875,9.392445799443388,-45.55373903872779,-36.1612932392844,1216.18,1215.12,0,0,0,0,-49.47,1215.43,1215.47
188,16.34,1859.317,17993.9873,64.98333333334244,-44.07018090194296,20.91315243139948,1215.61,1214.27,0,0,0,0,-37.09,1214.19,1214.37
189,66.66000000000001,30871.755799999988,49994.783899999995,235.39337450560132,-303.17745374498435,-67.78407923938309,1214.99,1211.92,0,0,0,0,23.37,1214.33,1214.52
190,10.75,5865.9993,7187.239299999999,27.91219927784423,-26.50812003604681,1.4040792417974257,1214.72,1213.69,0,0,1214.53,16.46,-39.690000000000005,1214.02,1214.36
191,24.21,8837.140000000001,20526.641300000007,25.034762875885068,-133.55424320003857,-108.5194803241535,1214.34,1211.45,0,0,0,0,-41.86,1212.22,1212.41
192,69.5,35259.81199999999,48975.2867,213.16593901775892,-48.400531977839556,164.76540703991927,1213.57,1210.81,0,0,0,0,-28.80999999999999,1210.37,1211
193,67.33,55278.05469999999,26242.2244,66.59150596304949,-248.49270797971957,-181.90120201667006,1212.12,1210,0,0,0,0,36.71999999999999,1211.66,1211.81
194,43.67,48370.1578,4621.7098,120.35420650444003,-52.42012700305651,67.93407950138354,1214.53,1211.4,0,0,0,0,34.7,1214.51,1214.52
195,7.5600000000000005,898.7448,8279.933599999998,0,-61.15669985840414,-61.15669985840414,1214.52,1212.81,0,0,0,0,-27.87,1212,1212.19
196,6.239999999999999,5542.107799999999,2025.1435999999997,113.3406406069384,-67.29446778711315,46.046172819825266,1214,1212.01,0,0,0,0,19.15,1213.94,1213.98
197,19.65,22592.335400000004,1275.0693,59.70133221871737,-11.824481074481689,47.87685114423569,1215,1213.54,0,0,0,0,31.9,1214.98,1215
198,7.6899999999999995,6307.0079000000005,3037.3149999999996,60.88917027417174,-10.297651073875219,50.59151920029652,1215.46,1214.66,0,0,0,0,-33.28999999999999,1214.7,1214.83
199,2.8,2915.9211,485.8861,5.814637053766995,-3.1174242424234744,2.6972128113435208,1215,1214.68,0,0,0,0,29.939999999999998,1214.84,1215
200,26.019999999999996,18314.001900000003,13299.731300000001,19.441668163773382,-32.096777218139934,-12.655109054366552,1215.75,1213.93,0,0,0,0,31.63,1215.81,1215.94
201,14.910000000000002,4716.4895,13406.0047,82.29655658017116,-17.611918227666525,64.68463835250462,1216,1214.96,0,0,0,0,-27.479999999999997,1215.14,1215.81
202,11.519999999999998,5797.2330999999995,8201.082800000002,57.631900060808704,-133.72924168392066,-76.09734162311196,1215.55,1214.17,0,0,0,0,-21.51,1215.27,1215.28
203,8.820000000000002,7852.1648,2867.5405,34.70510240191872,-13.878239279696333,20.826863122222402,1215.77,1214.8,0,0,0,0,-9.79,1214.78,1214.8
204,4.82,5675.1693000000005,182.21699999999998,13.758527858519741,-0.07692307692300696,13.681604781596734,1215.68,1214.78,0,0,0,0,-18.409999999999997,1214.85,1214.9
205,24.32,13306.763700000001,16222.4304,21.285498300532083,-49.177575741546455,-27.89207744101438,1215.51,1213.62,0,0,0,0,-29.759999999999998,1213.73,1214.28
206,11.650000000000002,11061.4725,3083.995900000001,9.234743442933697,-18.286533680467464,-9.051790237533766,1214.47,1213.73,0,0,0,0,-19.57,1213.53,1213.54
207,2.39,970.7792000000001,1929.5565,-0.08333333333325754,-33.83448275861342,-33.917816091946676,1214.37,1213.01,1212.3,2.47,1213.95,2.47,-24.1,1213.01,1213.35
208,3.19,3239.6854,630.7995000000001,78.68733390794046,-11.868055555553694,66.81927835238676,1213.54,1213.01,1213.12,4.03,1214.98,3.41,26.840000000000003,1213.54,1213.66
