num,amount,buyAmount,sellAmount,buySum,sellSum,startPrice,endPrice,buyMaxPrice,buyMinPrice,sellMaxPrice,sellMinPrice,maxPrice,minPrice,bestBidDepth,bestAskDepth
10122,40.88200000000001,40.36500000000001,0.517,52034.04904,666.5281100000001,1289.03,1289.23,1289.24,1289.04,1289.23,1289.03,1289.24,1289.03,162.04899999999995,181.105
10123,5.935,1.4889999999999999,4.446,1919.67836,5731.916580000001,1289.24,1289.24,1289.24,1289.24,1289.23,1289.23,1289.24,1289.23,113.206,74.421
10124,30.145000000000007,27.016000000000005,3.1290000000000004,34832.72013000001,4034.0006700000004,1289.24,1289.6,1289.6,1289.24,1289.23,1289.23,1289.6,1289.23,54.888,435.339
10125,183.99800000000002,121.75500000000002,62.243,157027.30706,80289.81497,1289.23,1290.29,1290.3,1289.24,1290.29,1289.23,1290.3,1289.23,1294.7609999999993,43.327
10126,149.86900000000003,82.58200000000001,67.287,106556.95691,86822.97918000001,1289.91,1290.39,1290.39,1289.91,1290.38,1290.29,1290.39,1289.91,85.539,87.63499999999999
10127,162.36,125.77200000000002,36.587999999999994,162298.67532,47212.50108000002,1290.3,1290.6,1290.6,1290.3,1290.59,1290.38,1290.6,1290.3,104.128,228.43499999999997
10128,216.7980000000001,159.6020000000001,57.19599999999999,205991.3312600001,73832.96347999999,1290.38,1290.98,1290.98,1290.39,1290.97,1290.38,1290.98,1290.38,900.8459999999997,137.30499999999998
10129,783.8410000000001,243.81,540.0310000000002,314765.1638899999,697282.8210900001,1290.76,1291.05,1291.25,1290.77,1291.24,1290.76,1291.25,1290.76,589.5479999999999,449.239
10130,768.9760000000002,289.9820000000001,478.99400000000014,374384.91421,618491.59289,1290.98,1291.07,1291.25,1290.98,1291.24,1290.97,1291.25,1290.97,27.042,383.67400000000004
10131,163.22099999999998,149.23799999999997,13.982999999999999,192678.33655999997,18053.20193,1291.05,1291.26,1291.27,1291.05,1291.26,1291.04,1291.27,1291.04,368.633,105.267
10132,168.62999999999994,124.05499999999994,44.575,160195.68544000006,57567.54651,1291.13,1291.52,1291.53,1291.14,1291.52,1291.13,1291.53,1291.13,870.7090000000001,1.926
10133,241.58999999999997,154.24499999999998,87.345,199220.80504000004,112817.46358000001,1291.42,1291.94,1291.95,1291.42,1291.94,1291.41,1291.95,1291.41,152.984,436.24600000000004
10134,282.411,149.30100000000002,133.10999999999999,192849.23408,171957.90952,1291.42,1291.82,1291.95,1291.42,1291.94,1291.41,1291.95,1291.41,543.4870000000001,79.611
10135,211.56,64.01899999999999,147.541,82697.22656000001,190597.86678,1291.94,1291.69,1291.95,1291.69,1291.94,1291.68,1291.95,1291.68,252.61799999999997,225.799
10136,222.05800000000005,18.645000000000003,203.41300000000004,24084.389909999998,262707.79117,1291.82,1291.01,1291.82,1291.02,1291.81,1291.01,1291.82,1291.01,453.6949999999999,800.728
10137,314.87200000000007,48.1,266.77200000000005,62098.100979999996,344449.2534,1291.68,1290.91,1291.61,1290.92,1291.68,1290.91,1291.68,1290.91,352.54699999999997,537.0530000000001
10138,377.741,238.07299999999992,139.66800000000003,307351.76168999996,180307.87750000003,1291.01,1291.12,1291.13,1290.92,1291.12,1290.91,1291.13,1290.91,527.601,37.78
10139,337.36400000000003,177.162,160.20200000000006,228739.50644,206859.42470000003,1291.01,1291.1,1291.34,1291.02,1291.33,1291.01,1291.34,1291.01,216.59699999999998,291.01400000000007
10140,375.0720000000001,131.43200000000004,243.6400000000001,169692.20065999997,314572.7591699999,1291.12,1291.04,1291.34,1290.91,1291.33,1290.9,1291.34,1290.9,157.709,464.36099999999993
10141,196.45300000000003,129.63300000000004,66.81999999999998,167390.29003,86270.20154999998,1290.9,1291.77,1291.76,1290.91,1291.77,1290.9,1291.77,1290.9,705.0440000000001,384.47799999999995
10142,130.09300000000002,107.80400000000003,22.288999999999998,139222.49363000004,28790.63977,1291.11,1291.78,1291.78,1291.12,1291.77,1291.11,1291.78,1291.11,1608.872,47.162
10143,429.77599999999995,361.41999999999996,68.35600000000001,466936.24901,88301.04926,1291.78,1292.14,1292.14,1291.72,1291.99,1291.71,1292.14,1291.71,516.008,645.2649999999999
10144,1222.083,702.6270000000001,519.456,907900.4167100004,671406.6401999999,1291.78,1292.31,1292.77,1291.78,1292.76,1291.77,1292.77,1291.77,1008.752,137.602
10145,765.8209999999997,271.32599999999996,494.4949999999997,350664.8592599998,639184.3449800002,1292.34,1292.39,1292.77,1292.25,1292.76,1292.24,1292.77,1292.24,460.13,355.16499999999996
10146,186.76999999999998,85.14600000000002,101.62399999999997,110037.83236,131330.50274,1292.3,1292.4,1292.41,1292.31,1292.4,1292.3,1292.41,1292.3,991.646,41.714
10147,157.585,95.231,62.354000000000006,123087.72231,80586.30960000001,1292.41,1292.76,1292.76,1292.41,1292.4,1292.4,1292.76,1292.4,59.719,351.17900000000003
10148,783.0239999999999,622.6269999999998,160.397,805044.4924900002,207371.03247000003,1292.4,1293.3,1293.3,1292.41,1293.29,1292.4,1293.3,1292.4,1526.757,726.7940000000001
10149,951.1189999999998,539.9749999999998,411.144,698225.7381200006,531709.52944,1292.77,1293.3,1293.34,1292.78,1293.33,1292.77,1293.34,1292.77,1344.4120000000003,46.339999999999996
10150,684.1400000000002,58.821999999999996,625.3180000000002,76062.39305,808704.4524099998,1293.31,1292.67,1293.34,1292.95,1293.33,1292.67,1293.34,1292.67,297.0129999999999,1094.809
10151,321.068,152.753,168.31499999999997,197437.04192999998,217570.85287999996,1293.1,1292.35,1293.08,1292.35,1293.1,1292.38,1293.1,1292.35,163.129,1276.154
10152,279.275,149.33599999999998,129.939,192998.77017,167944.87992999994,1292.6,1292.52,1292.54,1292.35,1292.6,1292.34,1292.6,1292.34,57.598000000000006,174.49200000000002
10153,379.9860000000001,309.24000000000007,70.74600000000002,399733.03164,91439.05579,1292.53,1292.89,1292.89,1292.34,1292.75,1292.33,1292.89,1292.33,445.12500000000006,326.148
10154,530.2510000000001,385.52600000000007,144.725,498348.82107999997,187102.77563000008,1292.53,1292.42,1293,1292.34,1292.99,1292.33,1293,1292.33,1225.9170000000004,35.003
10155,603.287,139.747,463.53999999999996,180616.11819,599060.6696,1292.94,1291.99,1293,1291.99,1292.99,1291.98,1293,1291.98,396.674,1104.619
10156,769.27,220.966,548.304,285459.28596999997,708471.0840599998,1292.41,1292.07,1292.07,1291.83,1292.41,1291.86,1292.41,1291.83,81.457,277.70400000000006
10157,658.4360000000001,203.85200000000003,454.5840000000001,263349.09005999996,587269.93213,1291.99,1291.37,1292.1,1291.49,1292.09,1291.37,1292.1,1291.37,1161.1689999999999,67.162
10158,385.4120000000001,27.322000000000003,358.0900000000001,35292.140139999996,462535.89082000003,1292.09,1291.27,1292.1,1291.28,1292.09,1291.27,1292.1,1291.27,54.184,1125.5879999999995
10159,536.598,280.859,255.739,362667.35267,330224.4566,1291.37,1291.07,1291.38,1291.08,1291.41,1291.07,1291.41,1291.07,673.892,0
10160,341.77200000000005,57.590999999999994,284.18100000000004,74343.72094,366922.97749000014,1291.41,1290.85,1291.08,1290.86,1291.41,1290.85,1291.41,1290.85,234.49499999999992,117.403
10161,326.514,77.67600000000002,248.838,100270.70444,321243.25889,1291.07,1290.89,1291.08,1290.86,1291.07,1290.85,1291.08,1290.85,705.5960000000001,54.24700000000001
10162,456.352,168.33200000000002,288.02,217249.08855000001,371795.84782,1290.99,1290.64,1291,1290.57,1290.99,1290.56,1291,1290.56,500.27200000000005,213.106
10163,482.80299999999977,263.5579999999999,219.24499999999992,340150.21235000005,282990.49630000006,1290.89,1290.8,1290.89,1290.57,1290.88,1290.56,1290.89,1290.56,962.181,21.62
10164,304.59900000000005,109.56200000000003,195.037,141407.23361999998,251750.29377999998,1290.64,1290.69,1290.8,1290.65,1290.79,1290.64,1290.8,1290.64,244.48399999999998,44.042
10165,173.60399999999998,20.939,152.665,27026.082200000004,197056.07509999996,1290.8,1290.7,1290.8,1290.7,1290.79,1290.69,1290.8,1290.69,125.854,156.004
10166,122.845,70.178,52.666999999999994,90571.92464,67974.13786,1290.7,1290.48,1290.7,1290.49,1290.69,1290.48,1290.7,1290.48,322.34099999999995,26.485
10167,187.633,120.13100000000001,67.502,155045.72058999998,87119.31494999999,1290.69,1290.82,1290.82,1290.49,1290.79,1290.48,1290.82,1290.48,695.6229999999999,308.21099999999996
10168,429.827,176.67399999999998,253.15300000000002,228059.39989999996,326850.7309099999,1290.55,1290.96,1291.38,1290.56,1291.37,1290.55,1291.38,1290.55,952.9300000000002,306.71
10169,423.85,141.64600000000002,282.204,182849.26675999997,364337.0619200002,1290.82,1290.41,1291.38,1290.7,1291.37,1290.41,1291.38,1290.41,395.54,942.8319999999998
10170,199.83500000000004,92.06400000000001,107.77100000000002,118815.28573999999,139085.15279,1290.94,1290.57,1290.89,1290.33,1290.94,1290.32,1290.94,1290.32,9.922,1377.9250000000006
10171,129.1,78.642,50.458,101489.54663,65118.400129999995,1290.41,1290.6,1290.62,1290.33,1290.61,1290.32,1290.62,1290.32,973.1919999999996,25.476
10172,207.94800000000004,47.788000000000004,160.16000000000003,61672.15261,206690.09379999994,1290.58,1290.5,1290.62,1290.39,1290.61,1290.38,1290.62,1290.38,137.39499999999998,813.52
10173,157.569,17.584999999999997,139.98399999999998,22691.831920000004,180648.68268,1290.57,1290.44,1290.58,1290.39,1290.57,1290.38,1290.58,1290.38,65.632,232.68999999999997
10174,155.42700000000002,122.27200000000003,33.155,157807.08914,42790.12159999999,1290.5,1290.84,1290.84,1290.45,1290.83,1290.44,1290.84,1290.44,1612.2410000000004,74.48100000000001
10175,251.17900000000003,127.67500000000004,123.50399999999999,164778.94116999998,159404.75146,1290.45,1290.32,1290.84,1290.35,1290.83,1290.32,1290.84,1290.32,158.77600000000004,810.287
10176,447.277,62.806,384.471,81012.94042999999,496034.1746199999,1290.78,1289.91,1290.67,1289.84,1290.78,1289.83,1290.78,1289.83,151.257,1257.7060000000004
10177,400.3079999999999,77.73100000000001,322.5769999999999,100248.23697999997,416040.7753599998,1290.26,1289.11,1290.01,1289.11,1290.26,1289.1,1290.26,1289.1,279.788,1505.409
10178,651.7950000000001,143.07000000000002,508.725,184438.42940999995,655849.3694600001,1289.58,1289.2,1289.59,1289.11,1289.58,1289.1,1289.59,1289.1,109.998,691.273
10179,651.6400000000001,141.30200000000002,510.338,182156.93219,657913.2340800001,1289.11,1289.02,1289.21,1289.02,1289.2,1289.01,1289.21,1289.01,231.74999999999994,214.857
10180,339.46500000000003,174.62199999999999,164.84300000000002,225061.7281,212483.87656,1289.19,1289.01,1289.2,1288.79,1289.19,1288.78,1289.2,1288.78,233.01099999999997,513.5790000000001
10181,334.9169999999999,157.573,177.3439999999999,203081.90850000002,228581.27932000003,1289.01,1288.52,1289.02,1288.59,1289.01,1288.52,1289.02,1288.52,499.10499999999996,70.169
10182,208.286,78.688,129.598,101398.96943999999,167037.59096000003,1289.02,1288.75,1289.02,1288.5,1289.01,1288.49,1289.02,1288.49,14.012,1561.0799999999995
10183,222.01799999999992,181.55599999999993,40.462,233991.67530999996,52149.278999999995,1288.49,1289.31,1289.31,1288.5,1288.99,1288.49,1289.31,1288.49,328.30800000000005,837.9369999999999
10184,263.206,224.29700000000003,38.909000000000006,289183.77323,50165.10442,1288.76,1289.65,1289.7,1288.76,1289.69,1288.75,1289.7,1288.75,1239.391,155.897
10185,493.57399999999996,418.878,74.696,540297.24323,96363.58870000001,1289.54,1290.14,1290.24,1289.54,1290.23,1289.65,1290.24,1289.54,79.01,617.5039999999997
10186,514.496,325.8909999999999,188.60500000000005,420375.81131,243327.40850000005,1289.65,1289.93,1290.24,1289.66,1290.23,1289.65,1290.24,1289.65,375.7619999999999,637.026
10187,1308.1439999999996,225.16699999999997,1082.9769999999996,290340.5507000001,1396559.7418299995,1290.13,1289.36,1290.14,1289.37,1290.13,1289.1,1290.14,1289.1,493.196,676.7729999999999
10188,748.908,210.913,537.995,271949.1738299999,693612.0648999999,1289.43,1288.84,1289.66,1288.85,1289.65,1288.84,1289.66,1288.84,553.4169999999999,157.99899999999997
10189,529.8799999999999,153.377,376.5029999999999,197691.24498,485359.28434000013,1289.36,1289.24,1289.37,1288.85,1289.36,1288.84,1289.37,1288.84,161.078,618.3779999999999
10190,300.471,170.105,130.366,219264.41474,168069.60225,1288.84,1289.13,1289.27,1288.85,1289.26,1288.84,1289.27,1288.84,860.8270000000002,29.337
10191,446.5499999999999,314.1949999999999,132.35500000000002,405245.04855999997,170648.91071000003,1289.25,1290.38,1290.38,1289.08,1290.37,1289.08,1290.38,1289.08,960.295,381.8369999999998
10192,355.469,235.48499999999999,119.984,303783.00166000007,154796.30623999998,1289.49,1289.9,1290.38,1289.49,1290.37,1289.79,1290.38,1289.49,382.553,67.29
10193,145.293,38.858000000000004,106.43499999999999,50123.48806000001,137320.35169,1290.37,1289.9,1290.08,1289.9,1290.37,1289.89,1290.37,1289.89,33.076,588.695
10194,82.54599999999999,77.58399999999999,4.962,100077.70724,6400.43498,1289.9,1290.05,1290.06,1289.9,1290.05,1289.89,1290.06,1289.89,70.499,298.17099999999994
10195,190.88,173.371,17.509,223672.3310800001,22590.46215,1289.9,1290.74,1290.74,1289.9,1290.49,1289.89,1290.74,1289.89,278.45400000000006,844.8060000000003
10196,331.9420000000001,147.84000000000003,184.1020000000001,190772.08536,237592.27375999995,1290.06,1290.28,1290.75,1290.06,1290.74,1290.05,1290.75,1290.05,1295.9120000000007,10.829
10197,263.00200000000007,20.047,242.95500000000004,25873.377669999994,313529.13725,1290.75,1290.23,1290.75,1290.23,1290.74,1290.22,1290.75,1290.22,50.725,1013.744
10198,116.063,84.074,31.989000000000004,108476.85326999999,41274.46188,1290.23,1290.32,1290.33,1290.23,1290.32,1290.22,1290.33,1290.22,651.966,30.236
10199,347.4829999999999,274.7549999999999,72.728,354617.68404000014,93879.47756999999,1290.32,1290.82,1291.05,1290.33,1291.04,1290.32,1291.05,1290.32,180.426,637.8870000000001
10200,401.6399999999999,255.80499999999986,145.83499999999998,330166.5014300001,188240.92077999996,1290.32,1290.44,1291.05,1290.33,1291.04,1290.32,1291.05,1290.32,494.1050000000001,422.7410000000001
10201,386.4159999999999,295.8019999999999,90.61399999999999,381701.0924899999,116951.39551999999,1290.83,1290.6,1290.83,1290.35,1290.82,1290.37,1290.83,1290.35,96.36500000000001,679.204
10202,683.2560000000001,573.9200000000001,109.336,740742.7420499998,141178.59733,1290.43,1291.26,1291.26,1290.35,1291.25,1290.37,1291.26,1290.35,1970.9200000000012,123.09700000000001
10203,510.52699999999993,267.27899999999994,243.24799999999996,345071.8897400001,314081.6971,1290.62,1291.07,1291.26,1290.62,1291.25,1291.02,1291.26,1290.62,315.19699999999995,25.168
10204,432.28099999999995,142.269,290.01199999999994,183679.96176,374418.06818000006,1291.25,1290.78,1291.26,1291.05,1291.25,1290.78,1291.26,1290.78,334.992,296.217
10205,542.822,372.9119999999999,169.91000000000005,481453.7566900001,219344.10166000001,1291.07,1291.43,1291.43,1290.79,1291.31,1290.78,1291.43,1290.78,106.542,563.5079999999999
10206,618.385,279.577,338.808,360949.81487000006,437467.43833000003,1290.78,1290.7,1291.43,1290.7,1291.42,1290.69,1291.43,1290.69,537.1110000000002,790.683
10207,297.50900000000007,15.155,282.3540000000001,19561.30298,364523.3681700001,1291.33,1290.38,1291.33,1290.39,1291.32,1290.38,1291.33,1290.38,206.17999999999995,1388.031
10208,109.84299999999999,30.680000000000007,79.16299999999998,39589.888719999995,102153.59657,1290.63,1290.5,1290.64,1290.35,1290.63,1290.34,1290.64,1290.34,62.707,633.2719999999998
10209,49.23999999999999,37.98499999999999,11.254999999999995,49018.524379999995,14524.580510000003,1290.34,1290.85,1290.85,1290.35,1290.84,1290.34,1290.85,1290.34,259.097,364.409
10210,119.323,77.05699999999999,42.266000000000005,99480.25655,54558.81147000001,1290.5,1291.41,1291.41,1290.51,1291.4,1290.5,1291.41,1290.5,771.0770000000001,322.415
10211,191.67900000000003,82.34400000000002,109.33500000000001,106318.68013000004,141183.83062999998,1290.84,1291.59,1291.6,1290.85,1291.59,1290.84,1291.6,1290.84,774.5759999999999,183.171
10212,235.96199999999993,154.576,81.38599999999994,199685.59673,105116.81488999998,1291.4,1292.14,1292.14,1291.41,1292.13,1291.4,1292.14,1291.4,687.0100000000002,542.9710000000001
10213,1682.2199999999998,957.5449999999995,724.6750000000003,1237327.6807900006,936817.21599,1291.6,1292.82,1292.96,1291.6,1292.95,1291.59,1292.96,1291.59,543.6939999999998,933.952
10214,1664.5369999999998,821.7249999999992,842.8120000000005,1061866.3565300002,1089554.6606899998,1292.18,1292.51,1292.96,1292.04,1292.95,1292.03,1292.96,1292.03,767.7600000000001,580.0330000000001
10215,422.19299999999987,92.999,329.1939999999999,120205.6569,425518.96031,1292.8,1292.43,1292.81,1292.48,1292.8,1292.43,1292.81,1292.43,53.745,728.2850000000001
10216,662.321,270.00100000000003,392.32,348998.11879,507126.24620000017,1292.48,1292.83,1292.85,1292.44,1292.84,1292.43,1292.85,1292.43,109.023,603.7340000000002
10217,651.8149999999998,226.61199999999997,425.2029999999999,292920.63916,549653.2950400001,1292.43,1292.53,1292.85,1292.44,1292.84,1292.43,1292.85,1292.43,397.38599999999997,360.296
10218,329.788,84.738,245.05,109535.77402000003,316773.25355000014,1292.83,1292.84,1292.84,1292.54,1292.84,1292.53,1292.84,1292.53,88.335,439.508
10219,416.71199999999993,362.0999999999999,54.61200000000001,468203.76399,70613.28347,1292.53,1293.3,1293.3,1292.54,1293.29,1292.53,1293.3,1292.53,1604.4980000000005,37.297
10220,347.66499999999996,296.90199999999993,50.76300000000002,383926.19307999994,65646.35032999999,1292.85,1293.3,1293.3,1292.85,1293.29,1293.01,1293.3,1292.85,1000.8750000000002,40.571
10221,98.57700000000001,24.509,74.06800000000001,31697.4897,95791.40371999997,1293.3,1293.29,1293.3,1293.3,1293.29,1293.29,1293.3,1293.29,299.744,37.311
10222,275.35900000000004,50.922,224.437,65859.24089999999,290266.65268,1293.3,1293.37,1293.38,1293.3,1293.37,1293.29,1293.38,1293.29,296.525,150.164
10223,461.22799999999995,246.01999999999992,215.20800000000006,318260.58365,278358.8979999999,1293.29,1293.99,1294,1293.3,1293.99,1293.29,1294,1293.29,814.4549999999998,681.1719999999999
10224,2424.117999999999,1581.2989999999993,842.8189999999998,2047553.517659999,1091719.0200899998,1293.38,1295.49,1295.63,1293.38,1295.62,1293.37,1295.63,1293.37,1382.8049999999998,1041.3829999999998
10225,2236.1439999999993,1207.7359999999996,1028.408,1564326.6994300005,1332190.90327,1294.71,1294.81,1295.63,1294.66,1295.62,1294.63,1295.63,1294.63,631.2539999999999,276.854
10226,731.1699999999998,241.64999999999998,489.51999999999987,312963.97899,633927.63241,1295.48,1295.14,1295.49,1294.71,1295.48,1294.7,1295.49,1294.7,61.486,1086.223
10227,595.76,130.922,464.83799999999997,169515.93751999998,601971.9411,1294.7,1295.18,1295.24,1294.71,1295.23,1294.7,1295.24,1294.7,1048.873,80.431
10228,441.69599999999997,98.92399999999998,342.772,128132.81892,443974.31677999994,1295.21,1295.3,1295.47,1295.19,1295.46,1295.18,1295.47,1295.18,946.001,93.776
10229,234.36799999999994,145.97299999999998,88.39499999999997,189077.68199999997,114505.27175000001,1295.19,1295.42,1295.47,1295.19,1295.46,1295.18,1295.47,1295.18,116.904,647.5089999999999
10230,920.0250000000001,628.9750000000001,291.04999999999995,815136.8784800001,377342.03142,1295.3,1296.56,1296.63,1295.3,1296.62,1295.29,1296.63,1295.29,298.91099999999994,1406.4460000000001
10231,1127.7029999999997,598.5209999999998,529.1819999999999,775715.3797800001,686015.5967099998,1295.43,1295.7,1296.63,1295.43,1296.62,1295.45,1296.63,1295.43,853.913,754.3679999999999
